Selimbar||24708951|557260||2012-11-15T13:07:33+00:00|J32 /1808 /2008|2013-12-13T13:15:27+00:00|0730507741|Sibiu|Str. Trifoiului 5|0|Biancaneve S.R.L.|Şelimbăr
Sibiu||24746610|550357||2014-02-17T15:15:08+00:00|J32 /1852 /2008|2014-02-17T15:15:08+00:00|0369428750|Sibiu|Str. Miraslau 29|0|Cis Asset S.R.L.|Sibiu
Sibiu||24696644|550399||2012-11-15T12:49:45+00:00|J32 /1789 /2008|2013-12-13T11:02:15+00:00|0744472771|Sibiu|Calea Dumbravii 116|0|Beauty Cristal S.R.L.|Sibiu
Sibiu||24831856|550217||2014-02-17T15:15:16+00:00|J32 /1931 /2008|2014-02-17T15:15:16+00:00|0729294456|Sibiu|Str. Moreni 12|1|Dimex Construct S.R.L.|Sibiu
Sibiu||24837522|550378||2013-12-10T14:50:11+00:00|J32 /1936 /2008|2013-12-10T14:50:11+00:00|0741/579051|Sibiu|Str. Anton Pann 12|0|Marcris Turist S.R.L.|Sibiu
TiliŞCa||24806070|||2014-02-17T15:15:21+00:00|F32 /921 /2008|2014-02-17T15:15:21+00:00|0269554266|Sibiu|Str. Vale 378|0|Domnariu Ioan ÎNtreprindere FamilialĂ|Tilişca
Mica||4150329|557270||2013-07-01T12:21:08+00:00|J32 /833 /1994|2013-11-19T08:56:53+00:00||Sibiu|Sat Sura Mica 405 Sura|0|Sucuri Naturale S.R.L.|Şura Mică
Sibiu||5812181|550070||2014-02-17T15:15:25+00:00|J32 /880 /1994|2014-02-17T15:15:25+00:00|0269227413|Sibiu|Str. Salajului|0|Apol Sib S.R.L.|Sibiu
Rasinari||5811968|557200||2013-07-01T12:38:34+00:00|J32 /866 /1994|2013-11-19T11:48:23+00:00|0269557690|Sibiu|Str. Riul Caselor 1226|1|Teo Com S.R.L.|Răşinari
Sibiu||5812173|550320||2013-06-17T14:00:27+00:00|J32 /868 /1994|2013-10-31T01:00:46+00:00|0269480221|Sibiu|Str. Muncel 3|0|Rosseti S.R.L.|Sibiu
SIBIU|0269227033|2577278|550135||2013-09-21T04:14:34+00:00|C32 /17 /2005|2013-09-21T04:14:34+00:00|0269219916|Sibiu|STR. DISTRIBUŢIEI Nr. 32|1|TEXTILA-SOCIETATE COOPERATIVA  MESTESUGAREASCA|Sibiu
Sibiu|0269223743|2577600|550132||2013-07-10T14:52:37+00:00|C32 /27 /2005|2013-11-30T23:18:04+00:00|0269223306|Sibiu|Str. Garoafei 4|1|Timpuri Noi Societate CooperativĂ MeŞTeŞUgĂReascĂ|Sibiu
Sibiu|069|799600|550040||2014-02-17T15:15:39+00:00|J32 /1227 /1992|2014-02-17T15:15:39+00:00|0269229872|Sibiu|SecerăTorilor 71|0|Le & Ma Srl|Sibiu
SIBIU|069|6130883|550233||2013-08-08T09:44:22+00:00|J32 /1169 /1994|2014-01-07T02:47:24+00:00|0269238885|Sibiu|STR. FORJORILOR Nr. 13A|1|VIOPROD SRL|Sibiu
Sibiu|0269206047|6061023|550018||2013-05-15T09:43:43+00:00|J32 /1082 /1994|2013-09-16T02:33:21+00:00|0269206046|Sibiu|Sos. Alba Iulia 26|1|Mack Imex S.R.L.|Sibiu
Sibiu|0269211823|6043108|550388||2013-02-11T05:18:26+00:00|J32 /1084 /1994|2013-08-31T06:17:23+00:00|0269211823|Sibiu|Str. Ostirii 6|1|Magic Queen S.R.L.|Sibiu
Sibiu|0|6060966|550361||2014-02-17T15:15:45+00:00|J32 /1086 /1994|2014-02-17T15:15:45+00:00|422580|Sibiu|Nicolae Iorga 55|0|Compexim|Sibiu
MEDIAŞ||6308914|551022||2011-07-27T06:04:26+00:00|J32 /1388 /1994|2013-10-09T19:31:06+00:00|0269841041|Sibiu|STR. CONSTANTIN BRÂNCOVEANU Nr. 16|1|INTER MEDIA SERVICE S.R.L.|Mediaş
Sibiu||21416308|550011||2012-11-15T12:48:12+00:00|J32 /522 /2007|2013-12-13T11:00:51+00:00|0269236640|Sibiu|Str. Banatului 1|1|Bba Accountants Srl|Sibiu
RăşInari||20959144|557200||2013-05-21T10:54:30+00:00|J32 /193 /2007|2013-09-23T16:32:01+00:00|0747975528|Sibiu|Str. Octavian Goga 794|0|Ovi Ras Srl|Răşinari
Medias||22680471|551097||2013-07-01T13:21:58+00:00|J32 /1808 /2007|2013-11-19T17:16:39+00:00||Sibiu|Str. Feleac 9|1|Transman Trade S.R.L.|Mediaş
SAT. TÎRNAVA - COM. TÎRNAVA||22621866|557275||2013-03-12T12:30:59+00:00|J32 /1752 /2007|2013-11-07T20:02:04+00:00|0753063891|Sibiu|STR. DUMBRĂVII Nr. 42|1|FORSTARBEITEN S.R.L.|Târnava
Sibiu||22672649|550316||2014-02-17T15:16:53+00:00|J32 /1798 /2007|2014-02-17T15:16:53+00:00|0269249736|Sibiu|Str. ŞTefan Cel Mare 147|0|Construct Eficient S.R.L.|Sibiu
Sibiu||22695634|550107||2012-01-11T08:34:43+00:00|F32 /807 /2007|2013-12-09T10:45:28+00:00|0749269827|Sibiu|Str. Lunga 65|0|Ciucurel Nicolae Persoana Fizica Autorizata|Sibiu
Sibiu||19110292|550331||2012-10-25T08:03:20+00:00|J32 /1506 /2006|2013-10-23T22:01:01+00:00||Sibiu|B Dul Vasile Milea|0|Allbizz Proiect S.R.L.|Sibiu
Sibiu||19037191|550223||2014-02-17T15:17:03+00:00|J32 /1360 /2006|2014-02-17T15:17:03+00:00||Sibiu|Str. Gusteritei 18|0|Ship Connection S.R.L.|Sibiu
Sibiu||19032747|550137||2013-03-02T08:28:54+00:00|J32 /1352 /2006|2013-10-14T13:40:49+00:00|0269212978|Sibiu|Calea Surii Mici 39|1|Met Construct S.R.L.|Sibiu
Sibiu||19120202|550357||2013-05-15T08:21:13+00:00|J32 /1516 /2006|2013-09-15T21:16:15+00:00|0744675807|Sibiu|Str. MirĂSlĂU 38|0|LazĂR Construct S.R.L.|Sibiu
Selimbar||19037175|557260||2013-06-17T13:38:31+00:00|J32 /1366 /2006|2013-10-30T22:33:03+00:00||Sibiu|Str. Mihai Eminescu Cartier Xxl 1|0|Rigisec Construct Srl|Şelimbăr
Orlat||20120273|557170||2013-05-16T08:59:03+00:00|J32 /1968 /2006|2013-09-17T11:34:12+00:00|0369402215|Sibiu|CÂMpŞOrului 521|0|Mesarom Construct Srl|Orlat
Sibiu||19651352|550401||2012-11-27T08:53:32+00:00|J32 /1879 /2006|2014-01-17T16:46:11+00:00|0722447939|Sibiu|Str. Poet Panait Cerna 6 A|0|Chimutel S.R.L.|Sibiu
Medias||20441184|551063||2014-02-17T15:17:16+00:00|J32 /15 /2007|2014-02-17T15:17:16+00:00|0741002151|Sibiu|Str. Metanului 2|0|H & H Prest S.R.L.|Mediaş
Dumbraveni||6043337|555500||2013-05-30T11:19:29+00:00|J32 /1076 /1994|2013-10-06T04:16:40+00:00||Sibiu|Str. Mihai Eminescu 50|0|Prestige Import Export S.R.L.|Dumbrăveni
Sibiu||6042994|550169||2013-05-30T13:02:45+00:00|J32 /1071 /1994|2013-10-06T08:31:28+00:00|069432178|Sibiu|Str. C.Noica 49|0|Protermo S.R.L.|Sibiu
SIBIU|069|6043060|550144||2012-11-12T12:35:50+00:00|J32 /1074 /1994|2013-12-02T14:02:32+00:00|069240158|Sibiu|STR. BRAZILOR Nr. 25|1|COSMA PROD S.R.L.|Sibiu
SIBIU|0269210897|6269971|550234||2012-05-30T16:12:06+00:00|J32 /1310 /1994|2014-01-12T14:31:29+00:00|0269210897|Sibiu|STR. HENRI COANDĂ Nr. 65-67|1|TRANS AGAPE S.R.L.|Sibiu
SIBIU|069|9840648|550137||2012-01-24T12:01:00+00:00|J32 /467 /1997|2013-12-14T04:01:44+00:00|0269/221474|Sibiu|STR. RÂULUI Nr. 14|1|PENETRANT IMPEX S.R.L.|Sibiu
Medias|0690|805752|551003||2014-02-17T15:17:30+00:00|J32 /1220 /1992|2014-02-17T15:17:30+00:00|069814382|Sibiu|Str. I.C.Bratianu 2|0|Gramina Srl|Mediaş
Sibiu|0269229042|791126|550052||2013-06-17T13:44:36+00:00|J32 /1221 /1992|2013-10-30T23:31:49+00:00|0269229042|Sibiu|Sos. Alba Iulia 55|0|Rokonsult Group S.R.L.|Sibiu
Sibiu||2456349|||2014-02-17T15:17:38+00:00|J32 /1225 /1992|2014-02-17T15:17:38+00:00|0269231262|Sibiu|Str. Pedagogilor 14|1|Dariela S.R.L.|Sibiu
Sibiu|0690|4269649|550048||2012-07-30T10:35:46+00:00|J32 /1226 /1992|2013-09-18T19:01:45+00:00|0745267276|Sibiu|Calea TurniŞOrului 144|1|Maroco S.R.L.|Sibiu
Sibiu|0690|786677|550132||2014-02-17T15:17:46+00:00|J32 /874 /1992|2014-02-17T15:17:46+00:00||Sibiu|Str. Pedagogilor 13|0|A & A Srl|Sibiu
Sfântu Gheorghe||0|||2012-04-04T09:36:03+00:00|J14/221/1996|2013-12-23T11:15:19+00:00||Covasna|||"""CONS-MIXT"" SRL"|Răşinari
Agnita|069|6270291|555100||2013-06-17T13:18:19+00:00|J32 /1367 /1994|2013-10-30T19:45:48+00:00|06913180|Sibiu|Str. 1 Decembrie 21|1|Quasar N & A S.R.L.|Agnita
Sibiu|0269224151|6308450|550124||2011-12-22T13:04:04+00:00|J32 /1348 /1994|2013-11-23T17:30:58+00:00|0269244367|Sibiu|Str. Traian Demetrescu 55|1|Alpin Serv Srl|Sibiu
Sibiu||25103842|550042||2014-02-17T15:17:52+00:00|F32 /167 /2009|2014-02-17T15:17:52+00:00||Sibiu|Str. Livezii 30|0|Secheli Dumitru Intreprindere Familiala|Sibiu
Medias||25077611|551101||2014-02-17T15:17:59+00:00|F32 /107 /2009|2014-02-17T15:17:59+00:00|0269837080|Sibiu|Str. 1 Decembrie 35|0|Bucholtzer Adina Intreprindere Individuala|Mediaş
Mediaş||25077590|||2014-02-17T15:18:10+00:00|F32 /108 /2009|2014-02-17T15:18:10+00:00|0269830291|Sibiu|Str. 1 Decembrie 21 A|0|Voina Adina Marcela PersoanĂ FizicĂ AutorizatĂ|Mediaş
Sibiu||25052897|550017||2013-05-16T09:49:37+00:00|J32 /91 /2009|2013-09-17T15:00:41+00:00|0740935249|Sibiu|Str. Poet Vasile Carlova 23|1|Mm Clean Effect S.R.L.|Sibiu
Sibiu||25086245|550408||2014-02-17T15:18:19+00:00|J32 /109 /2009|2014-02-17T15:18:19+00:00||Sibiu|Calea Cisnadiei 23|1|Assault Security S.R.L.|Sibiu
